id|entrez_gene_id|hugo_symbol
38311|106480164|RNU1-52P
38312|106480165|RNU1-56P
38313|106480166|RNU1-57P
38314|106480167|RNVU1-24
38315|106480168|RNU1-64P
38316|106480169|RNU1-67P
38317|106480171|RNU1-74P
38318|106480172|RNU1-75P
38319|106480173|RNU1-77P
38320|106480174|RNU1-80P
38321|106480175|RNU1-82P
38322|106480176|RNU1-83P
38323|106480177|RNVU1-34
38324|106480178|RNVU1-33
38325|106480179|RNU1-91P
38326|106480180|RNU1-93P
38327|106480181|RNU1-96P
38328|106480182|RNU1-97P
38329|106480183|RNU1-100P
38330|106480184|RNU1-104P
38331|106480185|RNU1-105P
38332|106480186|RNU1-107P
38333|106480187|RNU1-112P
38334|106480188|RNU1-115P
38335|106480189|RNU1-117P
38336|106480190|RNVU1-21
38337|106480191|RNU1-128P
38338|106480192|RNU1-130P
38339|106480193|RNU1-131P
38340|106480194|RNU1-134P
38341|106480195|RNU1-138P
38342|106480196|RNU1-139P
38343|106480197|RNU1-142P
38344|106480198|RNU1-146P
38345|106480199|RPL3P13
38346|106480200|RNU2-8P
38347|106480201|RNU2-10P
38348|106480202|RNU2-12P
38349|106480203|RNU2-13P
38350|106480204|RNU2-17P
38351|106480205|RNU2-18P
38352|106480206|RNU2-21P
38353|106480207|RNU2-24P
38354|106480208|RNU2-25P
38355|106480209|RNU2-29P
38356|106480210|RNU2-31P
38357|106480211|RNU2-33P
38358|106480212|RNU2-35P
38359|106480213|RNU2-37P
38360|106480214|RNU2-39P
38361|106480215|RNU2-41P
38362|106480216|RNU2-43P
38363|106480217|RNU2-45P
38364|106480218|RNU2-46P
38365|106480219|RNU2-49P
38366|106480220|RNU2-53P
38367|106480221|RNU2-56P
38368|106480222|RNU2-57P
38369|106480223|RNU2-59P
38370|106480224|RNU2-62P
38371|106480225|RNU2-63P
38372|106480226|RNU2-65P
38373|106480227|RNU2-70P
38374|106480228|RNU2-71P
38375|106480229|MED15P8
38376|106480230|ENPP7P12
38377|106480231|RARRES2P5
38378|106480232|OSBPL9P5
38379|106480233|HNRNPH3P1
38380|106480234|HNRNPA3P15
38381|106480235|HNRNPA1P62
38382|106480236|HNRNPA1P72
38383|106480237|MTHFD2P2
38384|106480238|KRT128P
38385|106480239|SLC2A13P1
38386|106480240|SLC25A36P1
38387|106480241|CLPTM1LP1
38388|106480242|PRELID3BP5
38389|106480243|PRELID3BP8
38390|106480244|AZU1P1
38391|106480245|RPL17P51
38392|106480246|SRGNP1
38393|106480247|NDE1P2
38394|106480248|GRAMD4P4
38395|106480249|RAP2CP1
38396|106480250|ELOCP35
38397|106480251|OOSP1P1
38398|106480252|OOSP1P2
38399|106480253|KLF2P1
38400|106480254|HSPE1P6
38401|106480255|HSPE1P9
38402|106480256|HSPE1P13
38403|106480257|HSPE1P18
38404|106480258|HSPE1P21
38405|106480259|HSPE1P24
38406|106480260|HSPE1P25
38407|106480261|HSPE1P27
38408|106480262|SUMO2P12
38409|106480263|SUMO2P13
38410|106480264|SUMO2P14
38411|106480265|COX6CP7
38412|106480266|COX6CP11
38413|106480267|COX6CP13
38414|106480268|COX6CP15
38415|106480269|COX6CP17
38416|106480270|SNRPGP16
38417|106480271|SNRPGP20
38418|106480272|IMP3P2
38419|106480273|YWHAEP3
38420|106480274|IGKV1OR9-2
38421|106480275|TXNP7
38422|106480276|UBE2Q2P9
38423|106480277|EIF1P6
38424|106480278|MCRIP2P2
38425|106480279|CRB3P1
38426|106480280|BNIP3P9
38427|106480281|BNIP3P19
38428|106480282|BNIP3P31
38429|106480283|BNIP3P32
38430|106480284|BNIP3P35
38431|106480285|BNIP3P37
38432|106480286|BNIP3P11
38433|106480287|LARP7P1
38434|106480288|LSM1P2
38435|106480289|C11orf98P1
38436|106480290|SNRPCP5
38437|106480291|SNRPCP16
38438|106480292|SNRPCP20
38439|106480293|UBTFL10
38440|106480294|NENFP1
38441|106480295|PDCL2P2
38442|106480296|MTCO2P4
38443|106480297|THEM7P
38444|106480298|NUTF2P3
38445|106480299|CTHRC1P1
38446|106480300|LLPHP2
38447|106480301|TOMM20P3
38448|106480302|MZT1P1
38449|106480303|PRR13P2
38450|106480304|MREGP1
38451|106480305|AP1S2P1
38452|106480306|AKIRIN1P2
38453|106480307|CCND3P2
38454|106480308|RNY1P10
38455|106480309|RNY1P12
38456|106480310|RNY1P13
38457|106480311|RNY1P14
38458|106480312|RNY1P16
38459|106480313|RNY4P36
38460|106480314|RNY4P37
38461|106480315|RNY3P12
38462|106480316|RNY3P14
38463|106480317|MLECP1
38464|106480318|MTCO1P5
38465|106480319|NAMPTP3
38466|106480320|TMF1P1
38467|106480321|FRG2GP
38468|106480322|BOLA2P2
38469|106480323|BOLA2P3
38470|106480324|BOLA3P4
38471|106480325|WBP1LP8
38472|106480326|WBP1LP10
38473|106480327|WBP1LP12
38474|106480328|TRIM80P
38475|106480329|BSNDP1
38476|106480330|BTG4P1
38477|106480331|BUD31P1
38478|106480332|BUD31P2
38479|106480333|SULT1C2P2
38480|106480334|BMS1P22
38481|106480335|ACTP1
38482|106480336|RPL23AP89
38483|106480337|RPL23AP91
38484|106480338|RPL23AP95
38485|106480339|TCF4-AS2
38486|106480340|SEPTIN14P1
38487|106480341|SEPTIN14P8
38488|106480342|ZYXP1
38489|106480343|SEPTIN14P12
38490|106480344|SEPTIN14P17
38491|106480345|SEPTIN14P24
38492|106480346|GTF2IP11
38493|106480347|GTF2IP22
38494|106480348|NF1P10
38495|106480349|DUX4L46
38496|106480350|DUX4L50
38497|106480351|FRG2IP
38498|106480352|FRG2LP
38499|106480353|C1QL1P1
38500|106480354|DUX4L52
38501|106480355|USP9YP21
38502|106480356|SLC9A9-AS2
38503|106480357|RNA5SP59
38504|106480358|RNA5SP311
38505|106480359|PTGES3P5
38506|106480360|UBE2FP3
38507|106480361|RNU7-96P
38508|106480362|RNU7-127P
38509|106480363|RNU7-186P
38510|106480364|RN7SKP25
38511|106480365|RN7SKP94
38512|106480366|RN7SKP140
38513|106480367|RN7SKP165
38514|106480368|RN7SKP234
38515|106480369|RN7SKP281
38516|106480370|RN7SL19P
38517|106480371|RN7SL110P
38518|106480372|RN7SL169P
38519|106480373|RN7SL258P
38520|106480374|RN7SL282P
38521|106480375|RN7SL335P
38522|106480376|RN7SL424P
38523|106480377|RN7SL451P
38524|106480378|RN7SL543P
38525|106480379|RN7SL624P
38526|106480380|RN7SL680P
38527|106480381|RN7SL713P
38528|106480382|RN7SL799P
38529|106480383|RN7SL854P
38530|106480384|RNU6ATAC25P
38531|106480385|RNU4-34P
38532|106480386|RNU4-80P
38533|106480387|RNU6-161P
38534|106480388|RNU6-232P
38535|106480389|RNU6-299P
38536|106480390|RNU6-325P
38537|106480391|RNU6-373P
38538|106480392|RNU6-441P
38539|106480393|RNU6-487P
38540|106480394|RNU6-512P
38541|106480395|RNU6-580P
38542|106480396|RNU6-628P
38543|106480397|RNU6-653P
38544|106480398|RNU6-700P
38545|106480399|RNU6-747P
38546|106480400|RNU6-794P
38547|106480401|RNU6-816P
38548|106480402|RNU6-889P
38549|106480403|RNU6-935P
38550|106480404|RNU6-956P
38551|106480405|RNU6-1028P
38552|106480406|RNU6-1075P
38553|106480407|RNU6-1167P
38554|106480408|RNU6-1188P
38555|106480409|RNU6-1262P
38556|106480410|RNU6-1309P
38557|106480411|RNU6-1330P
38558|106480412|RNU1-89P
38559|106480413|RNU1-150P
38560|106480414|RNU2-26P
38561|106480415|RNU2-51P
38562|106480416|PRR20FP
38563|106480417|SUMO2P15
38564|106480418|BNIP3P16
38565|106480419|B3GNTL1P2
38566|106480420|PHB1P17
38567|106480421|DPY19L2P5
38568|106480422|KRTAP9-10P
38569|106480423|RNU6-13P
38570|106480424|USP9YP18
38571|106480425|USP9YP29
38572|106480426|GPM6BP2
38573|106480427|MTND6P5
38574|106480428|MTND6P13
38575|106480429|HLA-DQB1-AS1
38576|106480430|CYP2C58P
38577|106480432|HM13-IT1
38578|106480433|MTND1P35
38579|106480434|TUBB4BP4
38580|106480435|RNU6-61P
38581|106480436|RNA5SP70
38582|106480437|RNA5SP149
38583|106480438|RNA5SP199
38584|106480439|RNA5SP312
38585|106480440|LINC00500
38586|106480441|GCSHP1
38587|106480442|SUB1P3
38588|106480443|PKMP4
38589|106480444|FCF1P9
38590|106480445|MED28P2
38591|106480446|EIF4A2P5
38592|106480447|RAB11AP2
38593|106480448|RNU7-104P
38594|106480449|RNU7-121P
38595|106480450|RNU7-129P
38596|106480451|RNU7-147P
38597|106480452|RNU7-161P
38598|106480453|RNU7-170P
38599|106480454|RNU7-183P
38600|106480455|RNU7-197P
38601|106480456|RN7SKP15
38602|106480457|RN7SKP29
38603|106480458|RN7SKP36
38604|106480459|RN7SKP50
38605|106480460|RN7SKP62
38606|106480461|RN7SKP69
38607|106480462|RN7SKP82
38608|106480463|RN7SKP97
38609|106480464|RN7SKP107
38610|106480465|RN7SKP113
38611|106480466|RN7SKP127
38612|106480467|RN7SKP148
38613|106480468|RN7SKP159
38614|106480469|RN7SKP172
38615|106480470|RN7SKP184
38616|106480471|RN7SKP191
38617|106480472|RN7SKP202
38618|106480473|RN7SKP214
38619|106480474|RN7SKP221
38620|106480475|RN7SKP233
38621|106480476|RN7SKP248
38622|106480477|RN7SKP261
38623|106480478|RN7SKP267
38624|106480479|RN7SKP279
38625|106480480|RN7SKP290
38626|106480481|RN7SL14P
38627|106480482|RN7SL23P
38628|106480483|RN7SL40P
38629|106480484|RN7SL57P
38630|106480485|RN7SL66P
38631|106480486|RN7SL96P
38632|106480487|RN7SL105P
38633|106480488|RN7SL116P
38634|106480489|RN7SL138P
38635|106480490|RN7SL153P
38636|106480491|RN7SL168P
38637|106480492|RN7SL181P
38638|106480493|RN7SL193P
38639|106480494|RN7SL209P
38640|106480495|RN7SL216P
38641|106480496|RN7SL242P
38642|106480497|RN7SL260P
38643|106480498|RN7SL280P
38644|106480499|RN7SL301P
38645|106480500|RN7SL307P
38646|106480501|RN7SL321P
38647|106480502|RN7SL334P
38648|106480503|RN7SL344P
38649|106480504|RN7SL363P
38650|106480505|RN7SL379P
38651|106480506|RN7SL392P
38652|106480507|RN7SL401P
38653|106480508|RN7SL418P
38654|106480509|RN7SL434P
38655|106480510|RN7SL443P
38656|106480511|RN7SL456P
38657|106480512|RN7SL469P
38658|106480513|RN7SL482P
38659|106480514|RN7SL491P
38660|106480515|RN7SL504P
38661|106480516|RN7SL525P
38662|106480517|RN7SL538P
38663|106480518|RN7SL553P
38664|106480519|RN7SL584P
38665|106480520|RN7SL601P
38666|106480521|RN7SL608P
38667|106480522|RN7SL623P
38668|106480523|RN7SL650P
38669|106480524|RN7SL658P
38670|106480525|RN7SL673P
38671|106480526|RN7SL697P
38672|106480527|RN7SL714P
38673|106480528|RN7SL720P
38674|106480529|RN7SL735P
38675|106480530|RN7SL757P
38676|106480531|RN7SL764P
38677|106480532|RN7SL785P
38678|106480533|RN7SL798P
38679|106480534|RN7SL813P
38680|106480535|RN7SL820P
38681|106480536|RN7SL837P
38682|106480537|RN7SL851P
38683|106480538|RN7SL863P
38684|106480539|RNU4ATAC7P
38685|106480540|RNU6ATAC10P
38686|106480541|RNU6ATAC20P
38687|106480542|RNU6ATAC26P
38688|106480543|RNU6ATAC36P
38689|106480544|RNU11-6P
38690|106480545|RNU4-18P
38691|106480546|RNU4-31P
38692|106480547|RNU4-56P
38693|106480548|RNU4-70P
38694|106480549|RNU4-76P
38695|106480550|RNU6-89P
38696|106480551|RNU6-97P
38697|106480552|RNU6-103P
38698|106480553|RNU6-116P
38699|106480554|RNU6-127P
38700|106480555|RNU6-141P
38701|106480556|RNU6-147P
38702|106480557|RNU6-159P
38703|106480558|RNU6-175P
38704|106480559|RNU6-181P
38705|106480560|RNU6-193P
38706|106480561|RNU6-221P
38707|106480562|RNU6-233P
38708|106480563|RNU6-239P
38709|106480564|RNU6-252P
38710|106480565|RNU6-267P
38711|106480566|RNU6-273P
38712|106480567|RNU6-286P
38713|106480568|RNU6-308P
38714|106480569|RNU6-313P
38715|106480570|RNU6-320P
38716|106480571|RNU6-333P
38717|106480572|RNU6-344P
38718|106480573|RNU6-352P
38719|106480574|RNU6-361P
38720|106480575|RNU6-375P
38721|106480576|RNU6-381P
38722|106480577|RNU6-392P
38723|106480578|RNU6-403P
38724|106480579|RNU6-416P
38725|106480580|RNU6-422P
38726|106480581|RNU6-434P
38727|106480582|RNU6-454P
38728|106480583|RNU6-480P
38729|106480584|RNU6-496P
38730|106480585|RNU6-508P
38731|106480586|RNU6-514P
38732|106480587|RNU6-527P
38733|106480588|RNU6-542P
38734|106480589|RNU6-553P
38735|106480590|RNU6-560P
38736|106480591|RNU6-573P
38737|106480592|RNU6-586P
38738|106480593|RNU6-590P
38739|106480594|RNU6-603P
38740|106480595|RNU6-615P
38741|106480596|RNU6-627P
38742|106480597|RNU6-636P
38743|106480598|RNU6-647P
38744|106480599|RNU6-660P
38745|106480600|RNU6-666P
38746|106480601|RNU6-680P
38747|106480602|RNU6-708P
38748|106480603|RNU6-714P
38749|106480604|RNU6-726P
38750|106480605|RNU6-743P
38751|106480606|RNU6-749P
38752|106480607|RNU6-761P
38753|106480608|RNU6-776P
38754|106480609|RNU6-788P
38755|106480610|RNU6-795P
38756|106480611|RNU6-815P
38757|106480612|RNU6-824P
38758|106480613|RNU6-830P
38759|106480614|RNU6-843P
38760|106480615|RNU6-857P
38761|106480616|RNU6-869P
38762|106480617|RNU6-877P
38763|106480618|RNU6-890P
38764|106480619|RNU6-902P
38765|106480620|RNU6-907P
38766|106480621|RNU6-924P
38767|106480622|RNU6-930P
38768|106480623|RNU6-943P
38769|106480624|RNU6-955P
38770|106480625|RNU6-966P
38771|106480626|RNU6-977P
38772|106480627|RNU6-990P
38773|106480628|RNU6-1001P
38774|106480629|RNU6-1007P
38775|106480630|RNU6-1016P
38776|106480631|RNU6-1026P
38777|106480632|RNU6-1034P
38778|106480633|RNU6-1044P
38779|106480634|RNU6-1062P
38780|106480635|RNU6-1074P
38781|106480636|RNU6-1081P
38782|106480637|RNU6-1091P
38783|106480638|RNU6-1110P
38784|106480639|RNU6-1115P
38785|106480640|RNU6-1127P
38786|106480641|RNU6-1138P
38787|106480642|RNU6-1148P
38788|106480643|RNU6-1153P
38789|106480644|RNU6-1164P
38790|106480645|RNU6-1177P
38791|106480646|RNU6-1189P
38792|106480647|RNU6-1195P
38793|106480648|RNU6-1207P
38794|106480649|RNU6-1219P
38795|106480650|RNU6-1225P
38796|106480651|RNU6-1237P
38797|106480652|RNU6-1249P
38798|106480653|RNU6-1263P
38799|106480654|RNU6-1268P
38800|106480655|RNU6-1279P
38801|106480656|RNU6-1292P
38802|106480657|RNU6-1297P
38803|106480658|RNU6-1310P
38804|106480659|RNU6-1320P
38805|106480660|RNU6-1332P
38806|106480661|RNU6-1336P
38807|106480662|RNU1-30P
38808|106480663|RNU1-46P
38809|106480664|RNU1-63P
38810|106480665|RNU1-78P
38811|106480666|RNU1-86P
38812|106480667|RNU1-101P
38813|106480668|RNU1-119P
38814|106480669|RNU1-140P
38815|106480670|RNU2-28P
38816|106480671|RNU2-40P
38817|106480672|RNU2-47P
38818|106480673|RNU2-61P
38819|106480674|ENPP7P5
38820|106480675|HNRNPA1P76
38821|106480676|KRT8P51
38822|106480677|SQSTM1P1
38823|106480678|KLF2P2
38824|106480679|SUMO2P16
38825|106480680|SNRPGP18
38826|106480681|DYNLL1P5
38827|106480682|GTF3AP2
38828|106480683|AARS1P1
38829|106480684|MTCO1P4
38830|106480685|LLPHP1
38831|106480686|RNY3P16
38832|106480687|RBISP2
38833|106480688|BRWD1P3
38834|106480689|SAP18P1
38835|106480690|RPL23AP90
38836|106480691|DNAJC19P4
38837|106480692|RN7SKP186
38838|106480693|RN7SL199P
38839|106480694|RN7SL369P
38840|106480695|RN7SL738P
38841|106480696|RNU4ATAC17P
38842|106480697|RNU6-253P
38843|106480698|RNU6-394P
38844|106480699|RNU6-841P
38845|106480700|RNU6-1096P
38846|106480701|RNU6-1235P
38847|106480702|RNU2-72P
38848|106480703|RNU6-40P
38849|106480704|RNU6-25P
38850|106480705|RNU6-17P
38851|106480706|RNU6-20P
38852|106480707|RNU6-24P
38853|106480708|RNU6-32P
38854|106480709|RNU6-38P
38855|106480710|RNU6-47P
38856|106480711|ZNF736P5Y
38857|106480712|FABP5P13
38858|106480713|USP9YP15
38859|106480714|USP9YP17
38860|106480715|USP9YP25
38861|106480716|USP9YP27
38862|106480717|USP9YP20
38863|106480718|USP9YP32
38864|106480719|USP9YP35
38865|106480720|GPM6BP1
38866|106480721|PRYP6
38867|106480722|HSFY6P
38868|106480723|HSFY8P
38869|106480724|MLLT10P2
38870|106480725|HMGN1P12
38871|106480726|MTND6P8
38872|106480727|MTND6P11
38873|106480728|MTND6P17
38874|106480729|RPL7L1P10
38875|106480730|C4B-AS1
38876|106480731|C6orf47-AS1
38877|106480732|PSMC1P5
38878|106480733|CYP4F44P
38879|106480734|CYP2C61P
38880|106480735|XIAP-AS1
38881|106480736|MCCC1-AS1
38882|106480737|ITCH-AS1
38883|106480738|OSTN-AS1
38884|106480739|RHOA-IT1
38885|106480740|GK-IT1
38886|106480741|ZNF346-IT1
38887|106480742|RABGAP1L-IT1
38888|106480743|BRWD1-IT1
38889|106480744|MTND1P12
38890|106480745|TUBBP11
38891|106480746|TUBB4BP3
38892|106480747|TUBB4BP5
38893|106480748|CYP2C60P
38894|106480749|CYP3A54P
38895|106480750|RNU6-60P
38896|106480751|RNU6-65P
38897|106480752|RNU6-74P
38898|106480753|RNU4ATAC3P
38899|106480754|RNA5SP57
38900|106480755|RNA5SP100
38901|106480756|RNA5SP134
38902|106480757|RNA5SP161
38903|106480758|RNA5SP175
38904|106480759|RNA5SP221
38905|106480760|RNA5SP253
38906|106480761|RNA5SP298
38907|106480762|RNA5SP310
38908|106480763|RNA5SP333
38909|106480764|RNA5SP351
38910|106480765|RNA5SP370
38911|106480766|RNA5SP389
38912|106480767|RNA5SP429
38913|106480768|RNA5SP442
38914|106480769|RNA5SP468
38915|106480770|RNA5SP498
38916|106480771|RNA5SP520
38917|106480772|RNA5SP523
38918|106480773|TBC1D3P7
38919|106480774|PRSS3P4
38920|106480775|PTGES3P4
38921|106480776|SLC25A18P1
38922|106480777|CIAO2AP1
38923|106480778|ARL5AP3
38924|106480779|WBP1LP4
38925|106480780|WBP1LP5
38926|106480781|TSEN15P2
38927|106480782|POLHP1
38928|106480783|CIR1P3
38929|106480784|TRMT112P5
38930|106480785|NDUFS5P6
38931|106480786|ATG4AP1
38932|106480787|VWA8P1
38933|106480788|CST9LP2
38934|106480789|ALG1L11P
38935|106480790|ROBO2P1
38936|106480791|HMGN2P47
38937|106480792|CHCHD4P3
38938|106480793|CRIP1P1
38939|106480794|MRPL42P6
38940|106480795|MTATP8P1
38941|106480796|MTATP6P1
38942|106480797|MTATP6P4
38943|106480798|MTATP6P7
38944|106480799|FCF1P4
38945|106480800|UBL5P4
38946|106480801|SDCBP2P1
38947|106480802|UBE2V2P4
38948|106480803|HSPA8P13
38949|106480804|TPRKBP2
38950|106480805|NIFKP9
38951|106480806|NDUFA3P4
38952|106480807|KRT19P6
38953|106480808|MED28P6
38954|106480809|CACYBPP3
38955|106480810|RFPL4AP3
38956|106480811|PIGPP4
38957|106480812|PIGQP1
38958|106480813|RNU7-93P
38959|106480814|RNU7-99P
38960|106480815|RNU7-110P
38961|106480816|RNU7-116P
38962|106480817|RNU7-120P
38963|106480818|RNU7-125P
38964|106480819|RNU7-128P
38965|106480820|RNU7-134P
38966|106480821|RNU7-137P
38967|106480822|RNU7-141P
38968|106480823|RNU7-148P
38969|106480824|RNU7-151P
38970|106480825|RNU7-155P
38971|106480826|RNU7-157P
38972|106480827|RNU7-169P
38973|106480828|RNU7-172P
38974|106480829|RNU7-174P
38975|106480830|RNU7-180P
38976|106480831|RNU7-182P
38977|106480832|RNU7-188P
38978|106480833|RNU7-192P
38979|106480834|RNU7-194P
38980|106480835|RNU7-200P
38981|106480836|RN7SKP12
38982|106480837|RN7SKP16
38983|106480838|RN7SKP18
38984|106480839|RN7SKP21
38985|106480840|RN7SKP24
38986|106480841|RN7SKP27
38987|106480842|RN7SKP31
38988|106480843|RN7SKP33
38989|106480844|RN7SKP37
38990|106480845|RN7SKP39
38991|106480846|RN7SKP42
38992|106480847|RN7SKP46
38993|106480848|RN7SKP49
38994|106480849|RN7SKP53
38995|106480850|RN7SKP58
38996|106480851|RN7SKP60
38997|106480852|RN7SKP64
38998|106480853|RN7SKP66
38999|106480854|RN7SKP68
39000|106480855|RN7SKP73
39001|106480856|RN7SKP75
39002|106480857|RN7SKP79
39003|106480858|RN7SKP81
39004|106480859|RN7SKP86
39005|106480860|RN7SKP88
39006|106480861|RN7SKP91
39007|106480862|RN7SKP95
39008|106480863|RN7SKP98
39009|106480864|RN7SKP101
39010|106480865|RN7SKP104
39011|106480866|RN7SKP108
39012|106480867|RN7SKP110
39013|106480868|RN7SKP114
39014|106480869|RN7SKP116
39015|106480870|RN7SKP120
39016|106480871|RN7SKP124
39017|106480872|RN7SKP126
39018|106480873|RN7SKP130
39019|106480874|RN7SKP132
39020|106480875|RN7SKP135
39021|106480876|RN7SKP139
39022|106480877|RN7SKP142
39023|106480878|RN7SKP145
39024|106480879|RN7SKP147
39025|106480880|RN7SKP150
39026|106480881|RN7SKP154
39027|106480882|RN7SKP156
39028|106480883|RN7SKP158
39029|106480884|RN7SKP162
39030|106480885|RN7SKP164
39031|106480886|RN7SKP169
39032|106480887|RN7SKP171
39033|106480888|RN7SKP180
39034|106480889|RN7SKP183
39035|106480890|RN7SKP187
39036|106480891|RN7SKP190
39037|106480892|RN7SKP192
39038|106480893|RN7SKP194
39039|106480894|RN7SKP197
39040|106480895|RN7SKP200
39041|106480896|RN7SKP204
39042|106480897|RN7SKP207
39043|106480898|RN7SKP210
39044|106480899|RN7SKP213
39045|106480900|RN7SKP218
39046|106480901|RN7SKP220
39047|106480902|RN7SKP224
39048|106480903|RN7SKP226
39049|106480904|RN7SKP229
39050|106480905|RN7SKP232
39051|106480906|RN7SKP236
39052|106480907|RN7SKP239
39053|106480908|RN7SKP242
39054|106480909|RN7SKP245
39055|106480910|RN7SKP249
39056|106480911|RN7SKP256
39057|106480912|RN7SKP258
39058|106480913|RN7SKP263
39059|106480914|RN7SKP265
39060|106480915|RN7SKP269
39061|106480916|RN7SKP271
39062|106480917|RN7SKP275
39063|106480918|RN7SKP278
39064|106480919|RN7SKP282
39065|106480920|RN7SKP285
39066|106480921|RN7SKP287
39067|106480922|RN7SKP291
39068|106480923|RN7SKP293
39069|106480924|RN7SKP295
39070|106480925|RN7SKP299
39071|106480926|RN7SL12P
39072|106480927|RN7SL18P
39073|106480928|RN7SL22P
39074|106480929|RN7SL28P
39075|106480930|RN7SL32P
39076|106480931|RN7SL35P
39077|106480932|RN7SL38P
39078|106480933|RN7SL41P
39079|106480934|RN7SL44P
39080|106480935|RN7SL49P
39081|106480936|RN7SL51P
39082|106480937|RN7SL52P
39083|106480938|RN7SL60P
39084|106480939|RN7SL63P
39085|106480940|RN7SL69P
39086|106480941|RN7SL72P
39087|106480942|RN7SL74P
39088|106480943|RN7SL79P
39089|106480944|RN7SL82P
39090|106480945|RN7SL88P
39091|106480946|RN7SL91P
39092|106480947|RN7SL93P
39093|106480948|RN7SL100P
39094|106480949|RN7SL104P
39095|106480950|RN7SL108P
39096|106480951|RN7SL113P
39097|106480952|RN7SL118P
39098|106480953|RN7SL120P
39099|106480954|RN7SL122P
39100|106480955|RN7SL124P
39101|106480956|RN7SL127P
39102|106480957|RN7SL131P
39103|106480958|RN7SL135P
39104|106480959|RN7SL141P
39105|106480960|RN7SL144P
39106|106480961|RN7SL149P
39107|106480962|RN7SL152P
39108|106480963|RN7SL156P
39109|106480964|RN7SL160P
39110|106480965|RN7SL164P
39111|106480966|RN7SL167P
39112|106480967|RN7SL172P
39113|106480968|RN7SL176P
39114|106480969|RN7SL177P
39115|106480970|RN7SL180P
39116|106480971|RN7SL183P
39117|106480972|RN7SL186P
39118|106480973|RN7SL189P
39119|106480974|RN7SL192P
39120|106480975|RN7SL197P
39121|106480976|RN7SL200P
39122|106480977|RN7SL204P
39123|106480978|RN7SL208P
39124|106480979|RN7SL213P
39125|106480980|RN7SL215P
39126|106480981|RN7SL218P
39127|106480982|RN7SL221P
39128|106480983|RN7SL228P
39129|106480984|RN7SL231P
39130|106480985|RN7SL233P
39131|106480986|RN7SL236P
39132|106480987|RN7SL238P
39133|106480988|RN7SL241P
39134|106480989|RN7SL246P
39135|106480990|RN7SL251P
39136|106480991|RN7SL254P
39137|106480992|RN7SL259P
39138|106480993|RN7SL263P
